IE_XML_ID;IE_NAME;IP_PROP33
9343;Hytera TC-780;8319
9345;Hytera MD655 G;8315
9345;Hytera MD655 G;4243
9345;Hytera MD655 G;8319
9345;Hytera MD655 G;8320
9346;Hytera MD785 50W;4243
9346;Hytera MD785 50W;8315
9346;Hytera MD785 50W;8319
9346;Hytera MD785 50W;8320
9346;Hytera MD785 50W;15417
9368;Motorola SL1600;3708
9368;Motorola SL1600;8319
9368;Motorola SL1600;8320
9368;Motorola SL1600;8315
9378;Радиал D1 AVIA;4011
9378;Радиал D1 AVIA;8320
9378;Радиал D1 AVIA;9875
9378;Радиал D1 AVIA;4796
9379;Радиал AW0 VHF;4011
9379;Радиал AW0 VHF;7889
9379;Радиал AW0 VHF;8319
9379;Радиал AW0 VHF;4796
9381;Optim-Apollo;8324
9381;Optim-Apollo;9380
9383;Optim-778;8324
9383;Optim-778;9380
9385;Optim-380;8324
9385;Optim-380;9380
9386;Optim-Pilgrim;8324
9386;Optim-Pilgrim;9380
9387;Радиал D2 VHF I;4011
9387;Радиал D2 VHF I;8319
9387;Радиал D2 VHF I;9875
9387;Радиал D2 VHF I;4796
9388;Optim-270;8324
9388;Optim-270;9380
9390;Радиал DS2 VHF;4011
9390;Радиал DS2 VHF;8319
9390;Радиал DS2 VHF;9875
9390;Радиал DS2 VHF;4796
9391;Optim mini CB ;8324
9391;Optim mini CB ;9380
9391;Optim mini CB ;15586
9392;Радиал A5 VHF;4011
9392;Радиал A5 VHF;7889
9392;Радиал A5 VHF;8319
9392;Радиал A5 VHF;4796
9393;Optim 1С-100;8324
9393;Optim 1С-100;9380
9393;Optim 1С-100;15586
9394;Optim CB EURO MAG;8324
9394;Optim CB EURO MAG;9380
9394;Optim CB EURO MAG;15586
9395;Optim mini MAG;8324
9395;Optim mini MAG;9380
9395;Optim mini MAG;15586
9396;Optim CB-100 MAG;8324
9396;Optim CB-100 MAG;9380
9396;Optim CB-100 MAG;15586
9397;Optim SN MAG;8324
9397;Optim SN MAG;9380
9397;Optim SN MAG;15586
9398;Optim CB-27;8324
9398;Optim CB-27;9380
9398;Optim CB-27;15586
9399;Optim ML-145;8324
9399;Optim ML-145;9380
9399;Optim ML-145;15586
9400;Optim ML-145 Strong;8324
9400;Optim ML-145 Strong;9380
9400;Optim ML-145 Strong;15586
9401;Optim BIG;8324
9401;Optim BIG;9380
9401;Optim BIG;15586
9402;Optim CB-50 DB MAG;8324
9402;Optim CB-50 DB MAG;9380
9402;Optim CB-50 DB MAG;8319
9402;Optim CB-50 DB MAG;15586
9403;Optim CB-51 DB MAG;8324
9403;Optim CB-51 DB MAG;9380
9403;Optim CB-51 DB MAG;8319
9403;Optim CB-51 DB MAG;15586
9404;Optim CB-82 MAG;8324
9404;Optim CB-82 MAG;9380
9404;Optim CB-82 MAG;15586
9405;Optim CB T3 MAG;8324
9405;Optim CB T3 MAG;9380
9405;Optim CB T3 MAG;15586
9406;Optim CB T3-27 MAG;8324
9406;Optim CB T3-27 MAG;9380
9406;Optim CB T3-27 MAG;15586
9407;Optim CB BIG MAG;8324
9407;Optim CB BIG MAG;9380
9407;Optim CB BIG MAG;15586
9408;АРГУТ А-36;3862
9408;АРГУТ А-36;4330
9408;АРГУТ А-36;8316
9408;АРГУТ А-36;8320
9409;Optim CB-1000;8324
9409;Optim CB-1000;9380
9409;Optim CB-1000;15586
9410;Optim CB-1100;8324
9410;Optim CB-1100;9380
9410;Optim CB-1100;15586
9411;Optim CB-1200;8324
9411;Optim CB-1200;9380
9411;Optim CB-1200;15586
9412;Радиал D2 UHF I;4011
9412;Радиал D2 UHF I;9875
9412;Радиал D2 UHF I;8320
9412;Радиал D2 UHF I;4796
9413;Optim CB Super-9;8324
9413;Optim CB Super-9;9380
9413;Optim CB Super-9;15586
9414;Optim CB-73;8324
9414;Optim CB-73;9380
9414;Optim CB-73;15586
9415;Optim CB-2001;8324
9415;Optim CB-2001;9380
9415;Optim CB-2001;15586
9416;Optim UNION CB STAR;8324
9416;Optim UNION CB STAR;9380
9416;Optim UNION CB STAR;15586
9417;Optim CB-50 DB;8324
9417;Optim CB-50 DB;9380
9417;Optim CB-50 DB;8319
9417;Optim CB-50 DB;15586
9418;Optim CB-52 DB;8324
9418;Optim CB-52 DB;9380
9418;Optim CB-52 DB;8319
9418;Optim CB-52 DB;15586
9419;Optim CB-92;8324
9419;Optim CB-92;9380
9419;Optim CB-92;15586
9420;Optim CB-95;8324
9420;Optim CB-95;9380
9420;Optim CB-95;15586
9421;Optim CB T3-27;8324
9421;Optim CB T3-27;9380
9421;Optim CB T3-27;15586
9422;Радиал DP1 VHF;4011
9422;Радиал DP1 VHF;8319
9422;Радиал DP1 VHF;9875
9422;Радиал DP1 VHF;4796
9423;Optim CB T3;8324
9423;Optim CB T3;9380
9423;Optim CB T3;15586
9424;Optim CB-9 Plus;8324
9424;Optim CB-9 Plus;9380
9424;Optim CB-9 Plus;15586
9425;Optim SN SMALL;8324
9425;Optim SN SMALL;9380
9425;Optim SN SMALL;15586
9426;Optim SN LONG;8324
9426;Optim SN LONG;9380
9426;Optim SN LONG;15586
9427;Радиал A4-165;4011
9427;Радиал A4-165;7889
9427;Радиал A4-165;8319
9427;Радиал A4-165;4796
9428;Optim FM-1;9380
9428;Optim FM-1;15586
9429;Optim FM-2;9380
9429;Optim FM-2;15586
9430;Optim CB-FM;9380
9430;Optim CB-FM;15586
9431;Optim CB-70 DB;9380
9431;Optim CB-70 DB;8319
9431;Optim CB-70 DB;8324
9431;Optim CB-70 DB;15586
9432;Optim Base ONE;9380
9432;Optim Base ONE;8324
9432;Optim Base ONE;15586
9433;Optim Base TWO;9380
9433;Optim Base TWO;8324
9433;Optim Base TWO;15586
9434;Optim 1C-100, 1/4 VHF;9380
9434;Optim 1C-100, 1/4 VHF;8319
9434;Optim 1C-100, 1/4 VHF;15586
9435;Optim 1C-100, 5/8 VHF;9380
9435;Optim 1C-100, 5/8 VHF;8319
9435;Optim 1C-100, 5/8 VHF;15586
9437;Optim VHF-1;9380
9437;Optim VHF-1;8319
9437;Optim VHF-1;15586
9438;Optim VHF-1 (PL);9380
9438;Optim VHF-1 (PL);8319
9438;Optim VHF-1 (PL);15586
9439;Optim UHF-1;9380
9439;Optim UHF-1;8320
9439;Optim UHF-1;15586
9441;Optim MG-150;9380
9441;Optim MG-150;8320
9441;Optim MG-150;8319
9441;Optim MG-150;15586
9442;Optim VHF/UHF-1;9380
9442;Optim VHF/UHF-1;8320
9442;Optim VHF/UHF-1;8319
9442;Optim VHF/UHF-1;15586
9443;Optimcom ПН 24-12 3А;4873
9443;Optimcom ПН 24-12 3А;9380
9444;PN-5 OPTIM;4873
9444;PN-5 OPTIM;9380
9445;PN-10 OPTIM;4873
9445;PN-10 OPTIM;9380
9446;PN-20 OPTIM;4873
9446;PN-20 OPTIM;9380
9448;PN-30 OPTIM;4873
9448;PN-30 OPTIM;9380
9449;RP-12/300;4873
9449;RP-12/300;9380
9450;RP-24/300;4873
9450;RP-24/300;9380
9451;RP-12/600;4873
9451;RP-12/600;9380
9452;RP-24/600;4873
9452;RP-24/600;9380
9453;RP-12/800;4873
9453;RP-12/800;9380
9454;RP-24/800;4873
9454;RP-24/800;9380
9455;PS-6;4873
9455;PS-6;9380
9455;PS-6;7015
9458;PS-10;4873
9458;PS-10;9380
9458;PS-10;7015
9459;PS-15;4873
9459;PS-15;9380
9459;PS-15;7015
9460;PS-20;4873
9460;PS-20;9380
9460;PS-20;7015
9461;PS-30;4873
9461;PS-30;9380
9461;PS-30;7015
9462;DM-30;4873
9462;DM-30;9380
9462;DM-30;7015
9464;Optim WT-555;3862
9464;Optim WT-555;8323
9464;Optim WT-555;8316
9464;Optim WT-555;8322
9464;Optim WT-555;9380
9465;Optim WT-556;3862
9465;Optim WT-556;8323
9465;Optim WT-556;8316
9465;Optim WT-556;9380
9466;Радиал DH2 VHF;4011
9466;Радиал DH2 VHF;8319
9466;Радиал DH2 VHF;9875
9466;Радиал DH2 VHF;4796
9467;Optimcom BF-3000;8320
9467;Optimcom BF-3000;8317
9467;Optimcom BF-3000;9380
9468;Optimcom BF-2000;8320
9468;Optimcom BF-2000;8317
9468;Optimcom BF-2000;9380
9469;Радиал A5-433;4011
9469;Радиал A5-433;7889
9469;Радиал A5-433;8320
9469;Радиал A5-433;4796
9470;Радиал A7-433;4011
9470;Радиал A7-433;7889
9470;Радиал A7-433;8320
9470;Радиал A7-433;4796
9471;Vertex Standard EVX-531 (IS);3792
9471;Vertex Standard EVX-531 (IS);3862
9471;Vertex Standard EVX-531 (IS);8315
9471;Vertex Standard EVX-531 (IS);9954
9472;Vertex Standard EVX-539 (IS);3792
9472;Vertex Standard EVX-539 (IS);3862
9472;Vertex Standard EVX-539 (IS);8315
9472;Vertex Standard EVX-539 (IS);9954
9478;Vertex Standard VX-241;3792
9478;Vertex Standard VX-241;3862
9478;Vertex Standard VX-241;8316
9478;Vertex Standard VX-241;8323
9479;Vertex Standard VX-264 ;3792
9479;Vertex Standard VX-264 ;3862
9479;Vertex Standard VX-264 ;8320
9479;Vertex Standard VX-264 ;8316
9479;Vertex Standard VX-264 ;3708
9480;ГРИФОН G-44;3862
9480;ГРИФОН G-44;4330
9480;ГРИФОН G-44;8320
9480;ГРИФОН G-44;8316
9481;ГРИФОН G-45;3862
9481;ГРИФОН G-45;4330
9481;ГРИФОН G-45;8320
9481;ГРИФОН G-45;8316
9487;Grandstream GAC2500;4038
9487;Grandstream GAC2500;5273
9487;Grandstream GAC2500;8189
9511;Янтарь-Н;9510
9511;Янтарь-Н;3862
9518;Satvision SVC-D69V;8763
9519;iRZ TU42-232;5968
9519;iRZ TU42-232;6683
9519;iRZ TU42-232;9053
9520;MegaJet MJ-300;8324
9520;MegaJet MJ-300;8996
9521;Vertex Standard VX-1400 SA0B-100 EXP;3792
9521;Vertex Standard VX-1400 SA0B-100 EXP;8321
9523;Vertex Standard VX-1700-A0-125 EXP;3792
9523;Vertex Standard VX-1700-A0-125 EXP;8321
9525;Vertex Standard VX-821 ATEX;3792
9525;Vertex Standard VX-821 ATEX;3862
9525;Vertex Standard VX-821 ATEX;8315
9525;Vertex Standard VX-821 ATEX;9954
9526;Vertex Standard VX-824 ATEX;3792
9526;Vertex Standard VX-824 ATEX;3862
9526;Vertex Standard VX-824 ATEX;8315
9526;Vertex Standard VX-824 ATEX;9954
9551;Yealink SIP-T40P;3841
9551;Yealink SIP-T40P;8189
9558;ITS Pancode I00000955;8129
9558;ITS Pancode I00000955;7066
9559;ITS Pancode I00000972;8129
9559;ITS Pancode I00000972;7066
9562;ITS Pancode I00000988;8129
9562;ITS Pancode I00000988;7066
9563;ITS Pancode I00000989;8129
9563;ITS Pancode I00000989;7066
9564;ITS Pantel I00000956;8129
9564;ITS Pantel I00000956;7066
9565;ITS Pantel I00000975;8129
9565;ITS Pantel I00000975;7066
9566;ITS Pantel I00000987;8129
9566;ITS Pantel I00000987;7066
9568;ITS Pantel I00000990;8129
9568;ITS Pantel I00000990;7066
9574;Yaesu FTDX 5000MP Limited EXP;3977
9579;Icom IC-FR9010;8319
9579;Icom IC-FR9010;3707
9579;Icom IC-FR9010;8317
9580;Icom IC-FR9020;3707
9580;Icom IC-FR9020;8317
9580;Icom IC-FR9020;8320
9581;Icom IC-F3103D;3707
9581;Icom IC-F3103D;3862
9581;Icom IC-F3103D;8316
9581;Icom IC-F3103D;8319
9581;Icom IC-F3103D;8315
9582;Icom IC-F4103D;3707
9582;Icom IC-F4103D;3862
9582;Icom IC-F4103D;8316
9582;Icom IC-F4103D;8320
9582;Icom IC-F4103D;8315
9583;Hytera TC-700Ex;3862
9583;Hytera TC-700Ex;4243
9583;Hytera TC-700Ex;8316
9583;Hytera TC-700Ex;8319
9583;Hytera TC-700Ex;8320
9583;Hytera TC-700Ex;9954
9585;Hytera TM-610;4243
9585;Hytera TM-610;8319
9585;Hytera TM-610;8320
9585;Hytera TM-610;8316
9587;Hytera PD375;4243
9587;Hytera PD375;3862
9587;Hytera PD375;8320
9587;Hytera PD375;8315
9590;Icom IC-F3161DT;3707
9590;Icom IC-F3161DT;3862
9590;Icom IC-F3161DT;8316
9590;Icom IC-F3161DT;8319
9590;Icom IC-F3161DT;8315
9591;Icom IC-F4161DT;3707
9591;Icom IC-F4161DT;3862
9591;Icom IC-F4161DT;8316
9591;Icom IC-F4161DT;8315
9591;Icom IC-F4161DT;8320
9592;Icom IC-F1000S;3707
9592;Icom IC-F1000S;3862
9592;Icom IC-F1000S;8316
9592;Icom IC-F1000S;8319
9593;Icom IC-F1000T;3707
9593;Icom IC-F1000T;3862
9593;Icom IC-F1000T;8316
9593;Icom IC-F1000T;8319
9596;Vostok ST-54;7241
9596;Vostok ST-54;3862
9596;Vostok ST-54;9595
9596;Vostok ST-54;8322
9596;Vostok ST-54;8323
9596;Vostok ST-54;8316
9599;Vostok ST-54 комплект;7241
9599;Vostok ST-54 комплект;9595
9599;Vostok ST-54 комплект;3862
9599;Vostok ST-54 комплект;8322
9599;Vostok ST-54 комплект;8323
9600;Vostok ST-101 комплект;7241
9600;Vostok ST-101 комплект;9595
9600;Vostok ST-101 комплект;3862
9600;Vostok ST-101 комплект;8322
9600;Vostok ST-101 комплект;8323
9601;Vostok ST-31 комплект;7241
9601;Vostok ST-31 комплект;9595
9601;Vostok ST-31 комплект;8323
9601;Vostok ST-31 комплект;3862
9601;Vostok ST-31 комплект;8322
9602;Комплект Lira P-280;5726
9602;Комплект Lira P-280;3862
9602;Комплект Lira P-280;9595
9602;Комплект Lira P-280;8322
9602;Комплект Lira P-280;8323
9654;Grandstream GXP2135;4038
9654;Grandstream GXP2135;8189
9696;Комбат Т-34 Старт 3;3862
9696;Комбат Т-34 Старт 3;8320
9696;Комбат Т-34 Старт 3;9756
9696;Комбат Т-34 Старт 3;8316
9697;Комбат Т-34 Мастер 3;3862
9697;Комбат Т-34 Мастер 3;9756
9697;Комбат Т-34 Мастер 3;8319
9697;Комбат Т-34 Мастер 3;8316
9699;Комбат Т-34 Милитари;3862
9699;Комбат Т-34 Милитари;8320
9699;Комбат Т-34 Милитари;9756
9699;Комбат Т-34 Милитари;8316
9701;Комбат Т-34 Патруль;3862
9701;Комбат Т-34 Патруль;9756
9701;Комбат Т-34 Патруль;8319
9701;Комбат Т-34 Патруль;8316
9745;АРГУТ SMP-01;4330
9745;АРГУТ SMP-01;3907
9840;Комбат Т-34 Спорт;3862
9840;Комбат Т-34 Спорт;8320
9840;Комбат Т-34 Спорт;9756
9841;Комбат Т-34 Макс;3862
9841;Комбат Т-34 Макс;8320
9841;Комбат Т-34 Макс;9756
9842;Комбат Т-34 ATEX;3862
9842;Комбат Т-34 ATEX;9756
9842;Комбат Т-34 ATEX;8319
9843;Радиал A10-70cm UHF;4011
9843;Радиал A10-70cm UHF;7889
9843;Радиал A10-70cm UHF;8320
9843;Радиал A10-70cm UHF;4796
9844;Радиал A3-70cm UHF;4011
9844;Радиал A3-70cm UHF;7889
9844;Радиал A3-70cm UHF;8320
9844;Радиал A3-70cm UHF;4796
9845;Радиал A3-CDMA UHF;4011
9845;Радиал A3-CDMA UHF;7889
9845;Радиал A3-CDMA UHF;8320
9845;Радиал A3-CDMA UHF;4796
9846;Радиал A23-70cm UHF;4011
9846;Радиал A23-70cm UHF;7889
9846;Радиал A23-70cm UHF;8320
9846;Радиал A23-70cm UHF;4796
9847;Радиал SS-1CDMA;4011
9847;Радиал SS-1CDMA;8320
9847;Радиал SS-1CDMA;4796
9848;Радиал D4 UHF I;4011
9848;Радиал D4 UHF I;8320
9848;Радиал D4 UHF I;9875
9848;Радиал D4 UHF I;4796
9849;Радиал D4 UHF (H) I;4011
9849;Радиал D4 UHF (H) I;8320
9849;Радиал D4 UHF (H) I;9875
9849;Радиал D4 UHF (H) I;4796
9850;Радиал LA-UHF;4011
9850;Радиал LA-UHF;8320
9850;Радиал LA-UHF;9876
9850;Радиал LA-UHF;4796
9851;Радиал PA-420;4011
9851;Радиал PA-420;8320
9851;Радиал PA-420;9876
9851;Радиал PA-420;4796
9852;Радиал PA-450;4011
9852;Радиал PA-450;8320
9852;Радиал PA-450;9876
9852;Радиал PA-450;4796
9853;Радиал A0 VHF;4011
9853;Радиал A0 VHF;7889
9853;Радиал A0 VHF;8319
9853;Радиал A0 VHF;4796
9854;Радиал AW0 VHF MAR;4011
9854;Радиал AW0 VHF MAR;7889
9854;Радиал AW0 VHF MAR;8319
9854;Радиал AW0 VHF MAR;4796
9855;Радиал F2 VM;4011
9855;Радиал F2 VM;8319
9855;Радиал F2 VM;7889
9855;Радиал F2 VM;4796
9856;Радиал D1-2m, D2-2m, D4-2m;4011
9856;Радиал D1-2m, D2-2m, D4-2m;8319
9856;Радиал D1-2m, D2-2m, D4-2m;9875
9856;Радиал D1-2m, D2-2m, D4-2m;4796
9857;Радиал D4 VHF I;4011
9857;Радиал D4 VHF I;8319
9857;Радиал D4 VHF I;9875
9857;Радиал D4 VHF I;4796
9858;Радиал DS4 VHF;4011
9858;Радиал DS4 VHF;8319
9858;Радиал DS4 VHF;9875
9858;Радиал DS4 VHF;4796
9859;Радиал DS8 VHF;4011
9859;Радиал DS8 VHF;8319
9859;Радиал DS8 VHF;9875
9859;Радиал DS8 VHF;4796
9860;Радиал DP2 VHF;4011
9860;Радиал DP2 VHF;8319
9860;Радиал DP2 VHF;9875
9860;Радиал DP2 VHF;4796
9861;Радиал DP4 VHF;4011
9861;Радиал DP4 VHF;8319
9861;Радиал DP4 VHF;9875
9861;Радиал DP4 VHF;4796
9862;Радиал DR1 VHF;4011
9862;Радиал DR1 VHF;8319
9862;Радиал DR1 VHF;9875
9862;Радиал DR1 VHF;4796
9863;Радиал DH1 VHF;4011
9863;Радиал DH1 VHF;8319
9863;Радиал DH1 VHF;9875
9863;Радиал DH1 VHF;4796
9864;Радиал DH4 VHF;4011
9864;Радиал DH4 VHF;8319
9864;Радиал DH4 VHF;9875
9864;Радиал DH4 VHF;4796
9865;Радиал PA-153;4011
9865;Радиал PA-153;8319
9865;Радиал PA-153;9875
9865;Радиал PA-153;9876
9865;Радиал PA-153;4796
9866;Радиал PA-156;4011
9866;Радиал PA-156;8319
9866;Радиал PA-156;9875
9866;Радиал PA-156;9876
9866;Радиал PA-156;4796
9869;Радиал LA-156;4011
9869;Радиал LA-156;8319
9869;Радиал LA-156;9875
9869;Радиал LA-156;9876
9869;Радиал LA-156;4796
9870;Радиал DG4-2m;4011
9870;Радиал DG4-2m;8319
9870;Радиал DG4-2m;9875
9870;Радиал DG4-2m;4796
9871;Радиал MW-HF;4011
9871;Радиал MW-HF;8321
9872;Радиал RH4010;4011
9872;Радиал RH4010;8321
9873;Радиал Y3-FU;4011
9873;Радиал Y3-FU;8321
9879;Vertex Standard EVX-261;3792
9879;Vertex Standard EVX-261;3862
9879;Vertex Standard EVX-261;8320
9879;Vertex Standard EVX-261;8315
9879;Vertex Standard EVX-261;8319
9879;Vertex Standard EVX-261;3708
9880;Motorola EVX-S24 ;3792
9880;Motorola EVX-S24 ;3862
9880;Motorola EVX-S24 ;8320
9880;Motorola EVX-S24 ;8315
9880;Motorola EVX-S24 ;3708
9881;аккумулятор;
9889;Motorola DP1400 ;3708
9889;Motorola DP1400 ;3862
9889;Motorola DP1400 ;8319
9889;Motorola DP1400 ;8320
9889;Motorola DP1400 ;8316
9891;Motorola DP4401;3708
9891;Motorola DP4401;3862
9891;Motorola DP4401;8320
9891;Motorola DP4401;8319
9891;Motorola DP4401;8315
9892;Motorola DP4600;3708
9892;Motorola DP4600;3862
9892;Motorola DP4600;8320
9892;Motorola DP4600;8319
9892;Motorola DP4600;8315
9893;Motorola DP4401 GLONASS;3708
9893;Motorola DP4401 GLONASS;3862
9893;Motorola DP4401 GLONASS;8320
9893;Motorola DP4401 GLONASS;8319
9893;Motorola DP4401 GLONASS;8315
9894;Motorola DP4801 GLONASS;3708
9894;Motorola DP4801 GLONASS;3862
9894;Motorola DP4801 GLONASS;8315
9894;Motorola DP4801 GLONASS;8319
9894;Motorola DP4801 GLONASS;8320
9895;Motorola DP4800;3708
9895;Motorola DP4800;3862
9895;Motorola DP4800;8315
9895;Motorola DP4800;8319
9895;Motorola DP4800;8320
9896;Motorola SL4000;3708
9896;Motorola SL4000;3862
9896;Motorola SL4000;8320
9896;Motorola SL4000;8315
9903;Motorola DM4400;3708
9903;Motorola DM4400;8315
9903;Motorola DM4400;8319
9903;Motorola DM4400;8320
9904;Motorola DM4600;3708
9904;Motorola DM4600;8315
9904;Motorola DM4600;8319
9904;Motorola DM4600;8320
9905;Motorola PMNN4253;3708
9905;Motorola PMNN4253;3908
9906;Motorola PMNN4254;3708
9906;Motorola PMNN4254;3908
9907;Motorola NNTN4851;3708
9907;Motorola NNTN4851;3908
9908;Motorola NNTN4970;3708
9908;Motorola NNTN4970;3908
9909;Motorola NNTN4497;3708
9909;Motorola NNTN4497;3908
9910;Motorola PMNN4450;3708
9910;Motorola PMNN4450;3908
9911;Motorola PMNN4258;3708
9911;Motorola PMNN4258;3908
9912;Motorola PMNN4251;3708
9912;Motorola PMNN4251;3908
9913;Motorola PMLN5192;3708
9913;Motorola PMLN5192;3909
9914;Motorola PMLN6598;3708
9914;Motorola PMLN6598;3909
9915;Motorola PMLN7089;3708
9915;Motorola PMLN7089;3909
9916;Motorola PMLN6542;3708
9916;Motorola PMLN6542;3907
9917;Motorola PMLN6541;3708
9917;Motorola PMLN6541;3907
9918;Motorola PMLN6533;3708
9918;Motorola PMLN6533;3907
9919;Motorola PMNN4440;3708
9919;Motorola PMNN4440;3908
9920;Motorola PMLN5188;3708
9920;Motorola PMLN5188;3909
9921;Motorola PMLN5196;3708
9921;Motorola PMLN5196;3909
9924;Motorola PMPN4006;3708
9924;Motorola PMPN4006;3909
9925;Motorola PMLN5727;3708
9925;Motorola PMLN5727;3907
9926;Motorola PMLN5733;3708
9926;Motorola PMLN5733;3907
9927;Motorola PMLN5732;3708
9927;Motorola PMLN5732;3907
9928;Motorola PMLN6635 ;3708
9928;Motorola PMLN6635 ;3907
9929;Motorola PMLN5731;3708
9929;Motorola PMLN5731;3907
9934;TG-NET P1009D-8PoE-60W;5274
9934;TG-NET P1009D-8PoE-60W;11310
9944;Escene ES206-PN;4125
9944;Escene ES206-PN;4314
9944;Escene ES206-PN;8189
9944;Escene ES206-PN;5274
9946;Avaya 9608/9608C;9942
9946;Avaya 9608/9608C;8189
9946;Avaya 9608/9608C;5274
9948;Avaya 9611G;9942
9948;Avaya 9611G;8189
9948;Avaya 9611G;5274
9953;Avaya 9621G;9942
9953;Avaya 9621G;8189
9953;Avaya 9621G;5274
9958;Avaya 9641GS;9942
9958;Avaya 9641GS;8189
9958;Avaya 9641GS;5274
9961;Avaya 9650;9942
9961;Avaya 9650;8189
9961;Avaya 9650;5274
9965;Avaya 9601;9942
9965;Avaya 9601;5274
9965;Avaya 9601;4314
9982;Avaya 1603;9942
9982;Avaya 1603;8189
9982;Avaya 1603;5274
9985;Avaya 1603SW;9942
9985;Avaya 1603SW;8189
9985;Avaya 1603SW;5274
9986;Avaya 1608;9942
9986;Avaya 1608;8189
9986;Avaya 1608;5274
9994;Hytera PD715Ex G (MD);3862
9994;Hytera PD715Ex G (MD);8315
9994;Hytera PD715Ex G (MD);4243
9994;Hytera PD715Ex G (MD);8320
9994;Hytera PD715Ex G (MD);8319
9995;Камера МИРАН® ИВС-401К;9993
9996;Камера МИРАН® ИВС-301;9993
9998;Видеорегистратор МИРАН® ИВС-8016;9993
10000;iRZ TL 12;5968
10000;iRZ TL 12;9053
10003;Avaya 1616;9942
10003;Avaya 1616;8189
10003;Avaya 1616;5274
10004;Avaya 16СС;9942
10004;Avaya 16СС;5274
10004;Avaya 16СС;4314
10006;Avaya H175;9942
10006;Avaya H175;5274
10006;Avaya H175;4047
10006;Avaya H175;5272
10006;Avaya H175;9217
10007;Avaya E169;9942
10007;Avaya E169;5274
10007;Avaya E169;4314
10008;Avaya E129;9942
10008;Avaya E129;5274
10008;Avaya E129;4314
10010;Avaya 9508;9942
10010;Avaya 9508;10009
10011;Avaya 9504;9942
10011;Avaya 9504;10009
10012;Avaya 9408;9942
10012;Avaya 9408;10009
10013;Avaya 9404;9942
10013;Avaya 9404;10009
10014;Avaya 3901;9942
10015;Avaya 3902;9942
10016;Avaya 3904;9942
10017;Avaya 3905;9942
10018;Avaya 1110;9942
10018;Avaya 1110;8189
10018;Avaya 1110;5274
10019;Avaya 1120E;9942
10019;Avaya 1120E;8189
10019;Avaya 1120E;5274
10020;Avaya 1140E;9942
10020;Avaya 1140E;8189
10020;Avaya 1140E;5274
10024;ТАШ-11П-IP;5274
10024;ТАШ-11П-IP;8189
10024;ТАШ-11П-IP;10464
10024;ТАШ-11П-IP;12465
10025;ТАШ-11П-IP-С;5274
10025;ТАШ-11П-IP-С;8189
10025;ТАШ-11П-IP-С;10464
10025;ТАШ-11П-IP-С;12465
10026;ТАШ-12П-IP;5274
10026;ТАШ-12П-IP;8189
10026;ТАШ-12П-IP;12465
10027;Камера МИРАН® ИВСС-401;9993
10028;Камера МИРАН® ИВСС-501;9993
10029;ТАШ-12П-IP-С;5274
10029;ТАШ-12П-IP-С;8189
10029;ТАШ-12П-IP-С;12465
10030;Камера МИРАН® ИВСС-701;9993
10031;ТАШ-21П-IP;5274
10031;ТАШ-21П-IP;8189
10031;ТАШ-21П-IP;10464
10031;ТАШ-21П-IP;10465
10031;ТАШ-21П-IP;12465
10032;Камера МИРАН® ИВСС-601;9993
10033;Камера МИРАН® ИВС-602;9993
10034;Камера МИРАН® ИВС-711;9993
10035;ТАШ-21П-IP-С;5274
10035;ТАШ-21П-IP-С;8189
10035;ТАШ-21П-IP-С;10464
10035;ТАШ-21П-IP-С;10465
10035;ТАШ-21П-IP-С;12465
10036;Камера МИРАН® ИВС-501;9993
10037;Камера МИРАН® ИВС-501М;9993
10038;Камера МИРАН® ИВС-601;
10039;Камера МИРАН® ИВС-401;9993
10040;ТАШ-22П-IP;5274
10040;ТАШ-22П-IP;8189
10040;ТАШ-22П-IP;10465
10040;ТАШ-22П-IP;12465
10041;Видеорегистратор МИРАН® ИВС-8008;9993
10042;Видеорегистратор МИРАН® ИВС-8004;9993
10043;ТАШ-22П-IP-С;5274
10043;ТАШ-22П-IP-С;8189
10043;ТАШ-22П-IP-С;10465
10043;ТАШ-22П-IP-С;12465
10044;Видеорегистратор МИРАН® ИВС-8032;9993
10045;Видеорегистратор МИРАН® ИВСС-8032;9993
10046;Видеорегистратор МИРАН® ИВСС-8004;9993
10047;Видеорегистратор МИРАН® ИВСС-8008;9993
10048;Видеорегистратор МИРАН® ИВСС-8016;9993
10049;Видеорегистратор МИРАН® ИВС-8024;9993
10051;Avaya 1150E;9942
10051;Avaya 1150E;8189
10051;Avaya 1150E;5274
10052;Avaya 1165E;9942
10052;Avaya 1165E;8189
10052;Avaya 1165E;5274
10053;Avaya 1100 Series Expansion Module;9942
10054;Avaya 1210;9942
10054;Avaya 1210;8189
10054;Avaya 1210;5274
10056;ЖК-монитор МИРАН® ИВС-10ЖК;9993
10056;ЖК-монитор МИРАН® ИВС-10ЖК;7307
10057;Avaya 1220;9942
10057;Avaya 1220;8189
10057;Avaya 1220;5274
10058;ЖК-монитор МИРАН® ИВС-12ЖК;9993
10058;ЖК-монитор МИРАН® ИВС-12ЖК;7307
10059;ЖК-монитор МИРАН® ИВС-17ЖК;9993
10059;ЖК-монитор МИРАН® ИВС-17ЖК;7307
10060;ЖК-монитор МИРАН® ИВС-19ЖК;9993
10060;ЖК-монитор МИРАН® ИВС-19ЖК;7307
10061;ЖК-монитор МИРАН® ИВС-22ЖК;9993
10061;ЖК-монитор МИРАН® ИВС-22ЖК;7307
10062;Avaya 1230;9942
